Quarter,UNITED STATES,SOUTH KOREA,NORWAY,SWEDEN,SWITZERLAND,FINLAND
Q3 07,3672.2961,12041.9569,4503.1822,4771.9357,9279.6028,5381.9145
Q4 07,3644.3089,13668.0338,4421.3265,4766.9581,9988.424,5998.499
Q1 08,3609.3126,10986.6675,4055.3635,4526.7432,10053.2463,6413.5099
Q2 08,3748.0702,13816.0651,4323.7789,4824.2631,10617.7934,6599.2523
Q3 08,4019.0627,12477.2898,4488.0902,5486.4815,10791.3978,6834.6612
Q4 08,3903.5845,15033.689,4481.9681,5857.8504,11456.3258,7175.9958
Q1 09,4075.1212,10881.8059,4699.6305,6671.9046,16625.2964,8947.9423
Q2 09,3848.9922,11184.7183,4158.4608,5859.7634,14641.7384,9129.7139
Q3 09,3846.7084,14571.4302,4227.5003,5670.5379,13386.9971,9406.6026
Q4 09,3978.4862,12102.8584,4475.2576,6207.9459,13508.6138,9623.1162
Q1 10,3868.8223,11685.575,4408.2977,6192.6338,14902.5997,10814.8733
Q2 10,3708.858,15765.1484,4120.7096,5571.4025,15443.8895,11509.5264
Q3 10,3964.7704,13207.4365,4236.2392,5046.2628,17591.7,14517.3185
Q4 10,4166.4327,6992.8103,4375.5306,5139.1471,19210.592,15630.3825
Q1 11,4346.1975,8686.7173,4342.1502,5036.7831,21157.2123,16477.5799
Q2 11,4664.2051,10245.1202,5050.732,5322.1585,23913.6482,19294.7442
Q3 11,4878.8767,16736.8707,5032.1083,5392.971,24965.7208,19836.6045
Q4 11,4734.6627,15996.6256,4831.2302,5639.4448,25625.3413,20522.1641
Q1 12,5558.6129,15749.0895,5430.1412,6336.0889,28665.3224,23542.9601
Q2 12,5797.1031,14206.9066,5220.7427,5853.7761,29911.0358,22582.6861
Q3 12,6396.3547,14675.4677,6148.2739,6764.6112,32416.5329,24971.2276
Q4 12,6570.8509,13972.4502,6546.1042,7265.0027,34155.8078,26532.0205
Q1 13,8033.9113,9643.7177,7244.8556,8916.2087,39876.1443,30110.8856
Q2 13,8262.6314,13345.3136,7354.8778,8961.2125,41416.8798,31026.7553
Q3 13,9524.2719,22162.6502,8937.4394,10448.6235,38382.6013,29943.8613
Q4 13,9641.405,21882.4286,8919.0646,10901.931,44178.5439,33800.3356
Q1 14,10512.9864,23629.4368,10100.2534,11624.2152,44781.8569,36526.327
Q2 14,11458.7459,26007.8726,10369.9678,13567.4932,53348.5624,40636.7867
Q3 14,11487.4804,25250.1198,11428.3654,14133.8151,54353.599,43439.1288
Q4 14,11061.2018,22227.5742,11393.4916,14626.0045,56953.5768,47418.0974
Q1 15,11856.4509,23494.6338,12716.0284,15685.0852,59851.45,52885.0406
Q2 15,11966.7132,22979.9732,12916.5487,15882.4833,59480.5256,53179.9494
Q3 15,12572.4097,20543.4657,16433.4666,17445.2766,62566.5547,57435.2575
Q4 15,14240.3316,26746.4523,18755.5633,19061.3907,66315.7388,55388.1162
Q1 16,15333.2114,29047.9376,21315.2708,20646.3931,76208.8165,59665.3165
Q2 16,15299.9906,26965.4138,20073.5145,18832.1429,76139.909,60166.2253
Q3 16,15218.5811,26468.8563,18550.4442,18140.062,75153.9091,58814.9924
Q4 16,17235.6238,26116.2314,23633.1984,22846.8508,91793.2787,73116.9661
Q1 17,18747.5807,28553.6868,23539.078,22543.0936,93427.8205,75077.7644
